,SMILES,4-block polymer,ExactMolWt,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,HeavyAtomMolWt,MaxAbsPartialCharge,MaxPartialCharge,MinAbsPartialCharge,MinPartialCharge,MolWt,NumValenceElectrons,Asphericity,Eccentricity,InertialShapeFactor,NPR1,NPR2,PMI1,PMI2,PMI3,RadiusOfGyration,SpherocityIndex,Band Gap (eV),Band Gap Uncertainty (eV),Total Dielectric Constant,Total Dielectric Constant Uncertainty,Probability of Improvement
42,C1=CSC=C1C(=O)CN,C4H2S-CO-CH2-NH,141.024834844,1.7777777777777777,2.5555555555555554,3.0,134.13899999999998,0.3237537995538855,0.1767112357417593,0.1767112357417593,-0.3237537995538855,141.19499999999996,48.0,0.42663130274371813,0.9599036589166925,0.004772467726843875,0.2600232912507366,0.7334021008197588,154.259136301244,434.07623969840085,574.4938447764928,2.072786593511456,2.92741160905091e-09,3.0030400000000004,0.6389667312116137,4.321989999999999,0.7858209441640017,0.0001724063260647044
1047,OC1=CSC=C1C1=CC=CC=C1O,O-C4H2S-C6H4-O,192.024500496,0.8461538461538461,1.6153846153846154,2.230769230769231,184.17499999999995,0.5073085526382795,0.13371635534328852,0.13371635534328852,-0.5073085526382795,192.239,66.0,0.3811081941558764,0.9616840621727794,0.0026686660413765377,0.2852865472247482,0.9094515251493,306.7443063440485,928.7930093913101,1141.7226016560862,2.5385113557393155,0.11254120434260034,3.03169,0.6479596682378302,4.154830000000002,0.7963285870566312,0.00017195998694530205
160,C1=CC=CC=C1C(=S)CC1=CSC=C1,C6H4-CS-CH2-C4H2S,218.02239232,1.1428571428571428,1.9285714285714286,2.5714285714285716,208.26599999999996,0.15214267033593953,0.026814180118405365,0.026814180118405365,-0.15214267033593953,218.346,70.0,0.561705855488979,0.9642222849242265,0.004068148525525708,0.3002502616022992,0.9614059346676617,424.49764391640264,1849.2070519739095,1588.3771567596273,3.0990948617100496,0.10219318467502252,2.9392300000000002,0.6498742360932905,4.307430000000003,0.9181694765047681,0.00017114291120935558
997,C(=S)NCC(=S),CS-NH-CH2-CS,118.98634116,1.5,2.1666666666666665,2.3333333333333335,114.174,0.3779014779584415,0.06171271472360673,0.06171271472360673,-0.3779014779584415,119.214,34.0,0.7459109869160349,0.9648822135365993,0.022257212248241644,0.05279604389923203,0.9497478330861173,55.96439895998466,550.3194443982088,433.9740209565816,2.081400451003674,0.1059796648848249,3.234970000000002,0.5972766299193413,4.085050000000001,0.741523817338525,0.00016974561186863782
286,C(=O)CC1=CSC=C1N,CO-CH2-C4H2S-NH,141.024834844,1.6666666666666667,2.4444444444444446,2.888888888888889,134.13899999999998,0.3978208024490967,0.12397098759754634,0.12397098759754634,-0.3978208024490967,141.19499999999996,48.0,0.29829439340377506,0.9328224513128758,0.004776371326510994,0.24299794512210363,0.8335844184657212,175.4893036103363,411.27579666442915,479.98778208252077,2.1397503510136935,0.20109130258946584,3.1270300000000004,0.6332146401270121,4.083120000000002,0.7420853205612609,0.00016776041088663237
346,C(=O)OC(=S)C1=CSC=C1,CO-O-CS-C4H2S,171.965271368,1.8,2.6,3.1,168.19799999999998,0.41611866216451016,0.29884117672318794,0.29884117672318794,-0.41611866216451016,172.23,52.0,0.3394731161299805,0.9454740869289626,0.003050469568619031,0.35570985427426205,0.7697173704644446,261.9280673259129,725.6537747567662,869.6236721622083,2.34469751931424,0.2762649225604118,2.5506699999999993,0.6961804003337821,5.539870000000003,0.7245518211652724,0.0001676632372080887
544,OC1=CSC=C1NC(=O),O-C4H2S-NH-CO,143.0040994,1.6666666666666667,2.4444444444444446,2.888888888888889,138.12699999999998,0.5048907024423565,0.21113578670515679,0.21113578670515679,-0.5048907024423565,143.16699999999997,48.0,0.3186508189499305,0.9369978641092258,0.0030799161945760877,0.35146134066538826,0.6520297764431933,208.56244830456973,392.6490557680584,601.5543205738312,2.0778185969089993,4.2314028122069214e-11,2.952269999999999,0.6464441144030092,4.444910000000002,0.7111976624805605,0.00016714120387765306
332,C(=O)NC(=S)C1=CSC=C1,CO-NH-CS-C4H2S,170.98125578,1.8,2.6,3.1,166.206,0.31917046319017217,0.21165282744470595,0.21165282744470595,-0.31917046319017217,171.24599999999998,52.0,0.2539755591301451,0.9228302318749227,0.005629382565523051,0.39638792601730705,0.7547481804377992,156.98425705544685,591.0630726102655,774.3013615190606,2.2423278387451626,0.28479675978426133,2.6891900000000004,0.6752133456767376,5.115080000000002,1.2071510544323636,0.00016699936864757748
526,OC1=CSC=C1C1=CC=CC=C1C,O-C4H2S-C6H4-CH2,190.04523594,1.0769230769230769,1.8461538461538463,2.4615384615384617,180.18699999999995,0.5064320918188171,0.1335868999776743,0.1335868999776743,-0.5064320918188171,190.267,66.0,0.41917800516420056,0.9638654484935384,0.0028418408180368756,0.26245514706023687,0.920949844148201,297.4788183647981,954.7107206814103,1104.4818739100367,2.5448824342874627,0.2607349979791461,3.0025999999999997,0.6508702602867763,4.159690000000003,0.8147580958801137,0.00016245666525480342
676,C1=CSC=C1C(=O)C1=CSC=C1N,C4H2S-CO-C4H2S-NH,208.996905844,1.2307692307692308,2.076923076923077,2.6153846153846154,202.23899999999998,0.3974537870759007,0.1962718163268811,0.1962718163268811,-0.3974537870759007,209.295,66.0,0.49638137058996745,0.9776591787236507,0.002192899156967428,0.2310948233532847,0.7997442074286644,336.14869588142557,1200.3228741069568,1547.8009484410823,2.7674112122027585,0.018554841138430037,2.7935399999999992,0.6203800722666889,5.770070000000001,0.7603424357658791,0.0001586025074185041
670,C1=CSC=C1CC(=S)C1=CSC=C1,C4H2S-CH2-CS-C4H2S,223.978813256,1.1538461538461537,1.9230769230769231,2.5384615384615383,216.31099999999998,0.15214267032070203,0.027648426024240065,0.027648426024240065,-0.15214267032070203,224.375,66.0,0.41891961807535805,0.9943168342093032,0.002254107355507673,0.10945231760642975,0.9141465816948519,384.57398983110727,1279.6533240812946,2050.085565037056,3.1266257571755616,0.14439043471288368,2.6993799999999992,0.6895235550644533,4.711500000000001,0.8735793273434436,0.00015719135923875104
1001,C(=S)NC(=S)C,CS-NH-CS-CH2,118.98634116,1.8333333333333333,2.3333333333333335,2.3333333333333335,114.174,0.3473870962456334,0.07670331230195714,0.07670331230195714,-0.3473870962456334,119.214,34.0,0.6715274065992197,0.9562188118078706,0.01556726260712556,0.1312822638395215,0.9232767957210327,60.523869409250864,421.4134136357738,329.0976735382169,1.9913738398050127,0.12568759481122022,3.087200000000001,0.6329837524620328,4.101249999999999,0.7806922209728222,0.00015678159780254986
1019,NC1=CSC=C1NC(=O),NH-C4H2S-NH-CO,142.020083812,1.6666666666666667,2.4444444444444446,2.888888888888889,136.135,0.3963676830883974,0.2110914743567478,0.2110914743567478,-0.3963676830883974,142.183,48.0,0.32191410747469185,0.9390750570618993,0.003323524947552904,0.34180444645204994,0.6594632697196326,201.0841352476779,388.4239066218201,583.0934772112981,2.073065561503185,8.90337226558156e-11,2.8240899999999987,0.6650313024603501,4.594390000000001,0.7268016305660044,0.00015404802418778746
445,C(=S)OC1=CC=CC=C1N,CS-O-C6H4-NH,153.024834844,1.4,2.1,2.7,146.15,0.45143006051941087,0.1540917537525265,0.1540917537525265,-0.45143006051941087,153.20599999999996,52.0,0.3716547067541074,0.9854012149605442,0.005786839281858012,0.2988088478754382,0.8516879028336319,148.13254388500732,749.7296688763138,716.4145716143562,2.34295054563441,0.04968947770941929,3.2892899999999994,0.5910016208834623,3.928599999999997,0.762145948655393,0.00015166318030520663
94,C1=CSC=C1OCC(=S),C4H2S-O-CH2-CS,157.986006812,1.7777777777777777,2.6666666666666665,3.2222222222222223,152.19899999999998,0.4878005017529409,0.12999155385428282,0.12999155385428282,-0.4878005017529409,158.24699999999999,48.0,0.4602744948933568,0.9683705114101321,0.010605571512370071,0.17446322928900593,0.9587143050807498,157.16896708908527,584.4308089565874,841.0987764093875,2.609161337162497,0.05783795178919016,3.3365299999999998,0.5445084426453416,4.151909999999999,0.7625936194035028,0.00014971874916849592
248,COC1=CC=CC=C1C(=S),CH2-O-C6H4-CS,152.029585876,1.4,2.1,2.6,144.15399999999997,0.4961060843433773,0.12641495013013251,0.12641495013013251,-0.4961060843433773,152.21799999999996,52.0,0.2590736165894412,0.9116750458461512,0.002530949219874373,0.41068728775448216,0.6381479862296928,288.1782159737382,459.0152241213984,660.3851753282829,2.2183398785861157,0.0758598699333497,2.9919200000000012,0.6367884484304068,4.307440000000002,0.7708767776052409,0.00014883608713110754
1055,OC1=CC=CC=C1C1=CSC=C1O,O-C6H4-C4H2S-O,192.024500496,0.8461538461538461,1.6153846153846154,2.230769230769231,184.17499999999995,0.5073085526382795,0.13371635534328852,0.13371635534328852,-0.5073085526382795,192.23899999999998,66.0,0.3976160410157616,0.9622899253969601,0.0026514501652240385,0.2870497526851908,0.8217354404929871,306.0552854346987,935.0169880969212,1098.2574707352992,2.5332394883653726,0.2207175538394665,3.1142600000000003,0.6167395154680422,4.168300000000002,0.7487017611568457,0.00014872668085283208
549,OC1=CC=CC=C1C1=CSC=C1N,O-C6H4-C4H2S-NH,191.040484908,1.0769230769230769,1.8461538461538463,2.4615384615384617,182.18299999999996,0.5073096285740983,0.12300630848793538,0.12300630848793538,-0.5073096285740983,191.25499999999997,66.0,0.40010456108629616,0.9620843166433842,0.0033229829358829024,0.2701064741576888,0.8162704519477604,300.8596623745172,919.4734478612911,1115.5413042575535,2.54296703889221,0.13693397882939393,3.1483800000000013,0.6246825695273378,4.023150000000004,0.7548159584680079,0.0001484554038265747
1020,NC1=CC=CC=C1C1=CSC=C1N,NH-C6H4-C4H2S-NH,190.05646932,0.8461538461538461,1.6153846153846154,2.230769230769231,180.19099999999997,0.39822441346836035,0.050275583764130466,0.050275583764130466,-0.39822441346836035,190.271,66.0,0.4129190154194163,0.964968566214196,0.002868691382169187,0.26644939583734323,0.8262243720105814,288.7078265623651,965.4787099769474,1111.9926342559565,2.538174314094058,0.13859428531133974,3.047759999999999,0.6445179258132315,4.111630000000003,0.7588073744677041,0.00014826603503878387
84,C1=CSC=C1NC(=S)C1=CC=CC=C1,C4H2S-NH-CS-C6H4,219.017641288,1.1428571428571428,1.9285714285714286,2.5714285714285716,210.26199999999997,0.34542198807164487,0.1105061913565177,0.1105061913565177,-0.34542198807164487,219.334,70.0,0.6729624022776557,0.9914051770839749,0.003552673797629598,0.12319002690662417,0.915272927954311,248.36387677993105,1813.511483431833,1966.271832274308,3.108355473604314,0.12499737268653231,3.030670000000001,0.5727351770881903,5.013520000000001,0.9897035627967702,0.0001478494879757244
268,C(=O)C1=CSC=C1NC,CO-C4H2S-NH-CH2,141.024834844,1.6666666666666667,2.4444444444444446,2.888888888888889,134.13899999999998,0.38686803178973,0.15247048264742366,0.15247048264742366,-0.38686803178973,141.195,48.0,0.25579222900620147,0.9214566883100569,0.001976956346233413,0.45501350983144995,0.5461431787375637,274.1521680559798,350.1296811951389,566.9280416378389,2.0730440564429915,2.5257474041711204e-10,2.61428,0.6988060820840399,4.921719999999999,0.7547056649612812,0.00014682339742932177
217,CC1=CC=CC=C1C1=CSC=C1N,CH2-C6H4-C4H2S-NH,189.061220352,1.0769230769230769,1.8461538461538463,2.4615384615384617,178.19499999999996,0.39755102177962076,0.05020752496533907,0.05020752496533907,-0.39755102177962076,189.283,66.0,0.4004019713946137,0.9612918496545727,0.0029515407021234144,0.2519319840322789,0.8928150101763971,281.6677423041,921.2704418818957,1065.6438337327993,2.544054990264568,0.22402024633289427,3.0485999999999995,0.6541287441602792,4.045050000000003,0.7548367106524259,0.00014678286159803763
883,C(=O)C(=O)CC1=CSC=C1,CO-CO-CH2-C4H2S,154.008850432,1.7,2.5,3.0,148.142,0.29459761460960754,0.19906475701791534,0.19906475701791534,-0.29459761460960754,154.19,52.0,0.43171002483807436,0.990244281919168,0.008313473349360067,0.14153324963512046,0.8400490284439477,120.55182043434533,700.616853899024,859.324259614117,2.430239758459214,0.22002333149626332,3.2102600000000017,0.5393087647149035,4.531359999999999,0.9876713048301345,0.0001436646747236311
858,C(=O)C1=CC=CC=C1C(=O)C,CO-C6H4-CO-CH2,148.052429496,1.3636363636363635,2.0,2.4545454545454546,140.09699999999998,0.2978704213379605,0.1600203496537832,0.1600203496537832,-0.2978704213379605,148.16099999999997,56.0,0.25340923680193495,0.8856713947322795,0.0016503667212695611,0.48442735294464967,0.5274016546948417,332.6123372349495,353.50417312869195,680.3068754615375,2.1797492847413653,8.535439394871227e-11,2.7674800000000004,0.6722255468233916,4.642879999999998,0.7653513563878306,0.00014364250380610643
270,C(=O)C1=CSC=C1OC1=CC=CC=C1,CO-C4H2S-O-C6H4,204.024500496,1.1428571428571428,1.9285714285714286,2.642857142857143,196.18599999999995,0.45574539225202104,0.15414834540120043,0.15414834540120043,-0.45574539225202104,204.25,70.0,0.46373767162572843,0.9653337851994556,0.0022142059664335455,0.2799763604705049,0.7844481547093134,380.76759351860244,1206.952499685112,1371.4935446879258,2.7357142005885033,0.2590695435655416,2.814229999999999,0.6768487789781472,4.417670000000003,0.7933614094648744,0.00014360534041474928
384,C(=S)C1=CC=CC=C1OC,CS-C6H4-O-CH2,152.029585876,1.4,2.1,2.6,144.15399999999997,0.4961060843433773,0.12641495013013251,0.12641495013013251,-0.4961060843433773,152.21799999999996,52.0,0.29315711127254446,0.9071798748018735,0.0022873512158416076,0.41227551772538795,0.6515167059350113,233.17066483583537,439.01213815713396,681.533353537572,2.2191962534118783,0.05505405831496875,3.0513300000000005,0.6177784772052973,4.283770000000001,0.7720388856241325,0.00014219478536241242
293,C(=O)CC(=S)C1=CC=CC=C1,CO-CH2-CS-C6H4,164.029585876,1.3636363636363635,2.0,2.5454545454545454,156.16499999999996,0.30299495071985544,0.12473834560251189,0.12473834560251189,-0.30299495071985544,164.22899999999998,56.0,0.5368728467933384,0.9834918078891264,0.0019042237960936689,0.41222495079571164,0.7408790618864841,342.7517647787336,676.0804541685281,955.2440218092332,2.518600284906137,0.15163084532623258,2.86646,0.6656444143716272,4.350430000000002,0.7847648114204038,0.00013759741000584714
417,C(=S)C(=O)NC1=CC=CC=C1,CS-CO-NH-C6H4,165.024834844,1.3636363636363635,2.0,2.5454545454545454,158.16099999999997,0.3217980553066893,0.25868855481803865,0.25868855481803865,-0.3217980553066893,165.21699999999998,56.0,0.7650358397423092,0.9883135562990656,0.005560154304410809,0.15416451113219418,0.8717570105724828,164.4511519944782,1107.5361447192274,1240.2054297685527,2.7806937232792595,1.4785796790541534e-10,2.980030000000003,0.6033952197954802,4.677849999999996,0.7576118811182829,0.00013663898288613618
296,C(=O)CNC1=CSC=C1,CO-CH2-NH-C4H2S,141.024834844,1.7777777777777777,2.6666666666666665,3.2222222222222223,134.13899999999998,0.37758830833866935,0.13853629335225795,0.13853629335225795,-0.37758830833866935,141.195,48.0,0.430952841914135,0.9752069896321099,0.008380130495810616,0.22303064767610087,0.8266665592019964,136.89777617462735,508.17698816037637,821.0642170042299,2.1347011302511643,0.17452877281471593,3.448949999999999,0.5310436459367519,3.9188899999999993,0.7630262914528633,0.00013663499045026546
171,C1=CC=CC=C1C(=S)OC1=CSC=C1,C6H4-CS-O-C4H2S,220.001656876,1.1428571428571428,1.9285714285714286,2.5714285714285716,212.25399999999996,0.4443666072006901,0.19754580362666244,0.19754580362666244,-0.4443666072006901,220.318,70.0,0.5071105952990367,0.9890696289695589,0.0025692610705064225,0.2768721437634755,0.9267238168712588,596.2399684431756,1527.766591004829,1868.1310312221121,2.761082293465863,0.14756952413241287,2.8795999999999986,0.5962483162400218,5.46793,0.8641648486889563,0.00013278406694766634
694,C1=CSC=C1NC1=CSC=C1C(=O),C4H2S-NH-C4H2S-CO,208.996905844,1.2307692307692308,2.1538461538461537,2.8461538461538463,202.23899999999998,0.35358217520015583,0.15248320547630845,0.15248320547630845,-0.35358217520015583,209.295,66.0,0.5392125590423683,0.9801774801159614,0.0023890470307164633,0.1989315774944614,0.801769737228426,398.43692816356236,1454.1984756342247,1617.8968237382862,2.9847334290428433,1.901489886193883e-09,2.791739999999998,0.631309078134384,5.1370200000000015,0.9196590458528523,0.00013111617912366864
552,OC1=CC=CC=C1CC(=S),O-C6H4-CH2-CS,152.029585876,1.4,2.1,2.7,144.15399999999997,0.5076634590256692,0.11860908758086842,0.11860908758086842,-0.5076634590256692,152.218,52.0,0.23228453676913555,0.9217248868863036,0.004061369440889348,0.30453291701233504,0.8174588073091846,185.36034762015043,640.9852689176677,622.0015680822642,2.2810272524242774,0.29224630725409845,3.0273400000000006,0.6177279735689645,4.267510000000002,0.8208412506034438,0.00013082933685923574
62,C1=CSC=C1C(=S)C(=O)C1=CC=CC=C1,C4H2S-CS-CO-C6H4,232.001656876,1.0666666666666667,1.8,2.4,224.26499999999996,0.28764222117806393,0.20393017614556727,0.20393017614556727,-0.28764222117806393,232.329,74.0,0.6090685953656009,0.9886163602057758,0.002724053212936861,0.4446189996566563,0.6178794200223281,770.0018284135874,967.5110478747538,2124.9737984380213,2.7698258350434455,0.12136520371966047,2.9794000000000005,0.5743292909567486,5.244280000000001,0.9935219538497495,0.0001297220436924148
70,C1=CSC=C1C(=S)OC,C4H2S-CS-O-CH2,157.986006812,1.7777777777777777,2.5555555555555554,3.0,152.19899999999998,0.48618999544528224,0.19119248426846444,0.19119248426846444,-0.48618999544528224,158.24699999999999,48.0,0.35487066043992893,0.9579096743730565,0.004258851235234164,0.29314288798404975,0.89659989223868,216.40218555419895,582.7516112927129,705.1616228366005,2.2260081820489686,0.2267791879958708,2.5617900000000002,0.6931673395279893,5.207970000000005,0.872121232247749,0.0001294393000548111
263,C(=O)C1=CSC=C1CO,CO-C4H2S-CH2-O,142.008850432,1.6666666666666667,2.4444444444444446,2.888888888888889,136.13099999999997,0.39162495708217976,0.15075226822293458,0.15075226822293458,-0.39162495708217976,142.179,48.0,0.2143642697546425,0.9051413887018769,0.0022853274359113072,0.4086395932322344,0.6998512005833386,244.4115622622623,354.5709181586401,587.2685636461073,2.1448487283796416,5.131161498958409e-12,2.8662500000000004,0.6367963007485116,4.676050000000001,0.681530041493543,0.00012784799563473473
304,C(=O)C(=S)C1=CSC=C1N,CO-CS-C4H2S-NH,170.98125578,1.7,2.4,2.8,166.206,0.39752528472097504,0.16106655338425224,0.16106655338425224,-0.39752528472097504,171.24599999999998,52.0,0.2082210617373386,0.9572481446609219,0.002815081354506026,0.29234814322760344,0.9194287088465154,309.587514037935,660.4875513022837,818.198943199047,2.262641670674327,0.3871314111706053,2.6112900000000003,0.6818747264662043,5.120030000000002,0.961011590861139,0.00012637267907612669
